filename,width,height,class,xmin,ymin,xmax,ymax
049_jpeg.rf.b9ba186ae44aa6b2eafb1c5f52294e65.jpg,808,1438,placas,218,764,414,888
079_jpeg.rf.5e086b7e0f2336b75384b8361fd1fcfc.jpg,1010,1348,placas,173,205,554,428
098_jpeg.rf.4dcbbf067a002cf44dab5e78ac78d132.jpg,1200,1600,placas,583,314,707,387
062_jpeg.rf.ffff6ccf77489aac03a32a2431303468.jpg,814,1448,placas,194,716,536,935
021_png.rf.9b538dd69e6996f53e5b9a13171460eb.jpg,276,160,placas,4,4,253,143
040_jpeg.rf.18b217957373ddcaac42da9a3ffe7ed8.jpg,1550,1162,placas,261,888,503,1027
010_jpeg.rf.bb29e66d75a7b2b874a6a0cfd77129ef.jpg,1116,1984,placas,328,1048,550,1178
043_jpeg.rf.429fa0dc754c7fd38a555c08d0c17eb3.jpg,804,1430,placas,470,1039,590,1105
080_jpeg.rf.70632199164e103e02c10eb65aba655c.jpg,358,284,placas,67,145,231,280
093_jpeg.rf.0cb591fa314bffddf33d54705fe727b2.jpg,1065,857,placas,491,543,735,695
092_jpeg.rf.eaf2c0333819f541c39e0114dba04102.jpg,1200,1600,placas,210,173,718,523
028_jpeg.rf.9902a0dacdfb66c2aa08b18396c61aa3.jpg,936,1394,placas,147,1103,630,1325
100_jpeg.rf.f9e4f88ea00cdc3e4538299092a62c20.jpg,1144,1526,placas,554,430,672,499
101_jpeg.rf.1661ecbecb7210b1f2a9f8286408cd75.jpg,1024,1366,placas,322,0,895,275
044_jpeg.rf.b9efde36b672ea379afa40b240ccadcb.jpg,1214,682,placas,201,223,296,306
009_jpeg.rf.71a611c7f55b0ef9e3d7dad030f9fb9a.jpg,1152,2048,placas,168,1004,401,1137
060_jpeg.rf.10061e350fad7933d2432a67b987df66.jpg,768,1366,placas,317,979,506,1086
033_jpeg.rf.518dd7c4d927b1fcdf9307ca7eb5ab98.jpg,1600,1200,placas,633,571,704,617
050_jpeg.rf.a0daf949e973e6e6bd0d84efa165f5f3.jpg,876,1558,placas,204,578,404,690
014_jpeg.rf.4db83003ce353a9ea564df1081b6cb2c.jpg,900,1600,placas,306,665,610,866
076_jpeg.rf.97d3003d0e4a87ad4ba4a76616d11280.jpg,1200,1600,placas,10,540,913,1055
067_jpeg.rf.1fa19519192671fa498e7b0e66a7e9d4.jpg,716,1534,placas,287,148,403,226
058_jpeg.rf.e992e599bec10326280aecb985c3dea6.jpg,900,1600,placas,286,877,428,966
038_jpeg.rf.0ce5b73d41acf99e53f8411baaf0ddc5.jpg,1280,960,placas,490,731,620,806
031_jpeg.rf.7a672e6286a4b9a48ef6d564118c6be5.jpg,899,1599,placas,280,598,618,783
042_jpeg.rf.ec33e752525619699fef8d3eabeca6a1.jpg,1160,868,placas,422,361,795,553
030_jpeg.rf.98022d1a472c93945f25d0753d0cdf87.jpg,988,740,placas,34,107,917,667
096_jpeg.rf.d2429ffb5b11ce58358ead898602d801.jpg,1124,1500,placas,434,151,882,399
017_jpeg.rf.49420dd2e5e6403c10f7825a9af03fe5.jpg,1032,1376,placas,327,717,448,812
055_jpeg.rf.77d264908dd62657f3fe7fb2720c010d.jpg,884,1574,placas,379,507,579,627
027_jpeg.rf.f490cfc54e74efe07d011b9c6f9407ce.jpg,1080,1281,placas,504,940,902,1152
037_jpeg.rf.ab9edf392729fb173b1a745d9f035578.jpg,1246,934,placas,537,746,700,824
057_jpeg.rf.f16c1cdb184a0565341d0505340b232c.jpg,870,1550,placas,411,660,528,722
087_jpeg.rf.51d14eade81ee25e08fc09d4b868de8d.jpg,1024,1366,placas,215,126,915,694
081_jpeg.rf.213a31e9caa38d7b3e78ab1b439adad2.jpg,570,572,placas,79,288,300,495
077_jpeg.rf.df1d958f75574e855c8aee8720ec0232.jpg,1010,1348,placas,109,345,644,645
025_jpeg.rf.5610f0f16e7d6e179887d1b2ebc8827a.jpg,1058,1412,placas,175,480,389,594
069_jpeg.rf.4cb632057917f681eb6fd8096fd79f38.jpg,952,1252,placas,344,1031,816,1252
001_jpeg.rf.1663ff35cf32da3d522f911dd847882d.jpg,876,1558,placas,258,705,585,890
074_jpeg.rf.76ce456bf8d80a7cbf4718198303b1e2.jpg,1144,1526,placas,231,324,726,624
073_jpeg.rf.98e3fb9204456f6bb8e27949946a6d65.jpg,1098,1466,placas,276,45,661,271
097_jpeg.rf.6a4706e8955b951c03ce22b94cc3016a.jpg,1066,1422,placas,445,407,599,486
009_jpeg.rf.69a3df62db7fed47df24a5bd59418c3f.jpg,1042,1854,placas,118,955,351,1088
068_jpeg.rf.af79cd24d1bed8a759afb5702f720400.jpg,628,1348,placas,97,71,207,142
023_png.rf.5895df1df59642f5fed3422b01c392ee.jpg,374,248,placas,16,23,374,218
020_jpeg.rf.c1da582007060b8011149c94930cf17f.jpg,1046,1470,placas,225,918,731,1228
045_jpeg.rf.a5fb0193a6ba145ba7f851124bcbb970.jpg,686,782,placas,10,198,686,581
054_jpeg.rf.d2fdd3a533a3af74beae9cce0eace3fc.jpg,1820,1022,placas,580,787,825,940
085_jpeg.rf.da7b43c94dfc72fb47467eea92ab5d31.jpg,966,918,placas,270,572,511,762
018_jpeg.rf.b75b39dce5150fffc391d42495cf83f5.jpg,994,1404,placas,263,820,732,1101
031_jpeg.rf.e3b0b33c16d4e2c3621418b1acacde1b.jpg,838,1490,placas,272,539,610,724
099_jpeg.rf.08b285b335ebaded91f7b358e4f11a41.jpg,1132,1508,placas,465,453,643,555
084_jpeg.rf.290fffa7f0fe19c16708575fbce6aac5.jpg,756,658,placas,352,409,594,527
088_jpeg.rf.ccac3b43e21e24aea83130223fde50d5.jpg,1052,1168,placas,416,877,696,1076
098_jpeg.rf.3f31ac17faa952b39301e3adc08ca17e.jpg,1180,1574,placas,565,314,689,387
015_jpeg.rf.fd11822d7fe3939ca39decc0863dcdb2.jpg,646,1384,placas,427,254,556,349
003_png.rf.2d1aff406b0336cbec26d9f2d0a9f8f5.jpg,550,970,placas,235,540,331,594
002_jpg.rf.38de55fcc854d1176a2ff0886ee2eca5.jpg,234,176,placas,24,28,227,131
014_jpeg.rf.88ae3297f5f5ad22f512ae05a26a5dae.jpg,762,1356,placas,277,433,581,634
013_jpeg.rf.879051d03c0a91b406b09135639a90f6.jpg,884,1574,placas,120,702,342,829
092_jpeg.rf.e8d5ffc44056eabb58b2a3817f09e2f2.jpg,1192,1590,placas,207,169,715,519
007_jpeg.rf.5bf31dee0a619ed12ecfcd9e240b8ec2.jpg,684,1466,placas,108,16,465,211
019_jpeg.rf.f4720283a83352bdece2a1dcbbc03c73.jpg,1004,752,placas,439,565,637,668
100_jpeg.rf.86465362c2cb33800810ccac29e3260c.jpg,1174,1566,placas,581,449,699,518
093_jpeg.rf.4a73fd07b95df5e502db6f6e6ca8c36a.jpg,916,736,placas,444,491,688,643
022_png.rf.8cbf48d1940e63b013f1c7129bd797d6.jpg,210,138,placas,35,14,195,110
065_jpeg.rf.5c2ae10ac090071eacf7c923015e8e22.jpg,668,1430,placas,83,17,183,82
082_jpeg.rf.d4c471b2669effa5795eb32d9d91d2e6.jpg,658,484,placas,179,258,435,414
038_jpeg.rf.6838bf31e3d9db7de7d148a25eb4f3eb.jpg,1214,910,placas,437,707,567,782
075_jpeg.rf.89f8dc19ba82c000f4bb2cd0b4c5bf3e.jpg,1174,1566,placas,425,234,924,493
056_jpeg.rf.451e9569a59da2f5b0f6b7006f9aea1e.jpg,842,1498,placas,362,465,568,582
058_jpeg.rf.553a63205a8d9d1deec8d5da264eb74d.jpg,858,1526,placas,265,847,407,936
036_jpeg.rf.57c2578717ea1953e354e2bb283fc81a.jpg,1356,626,placas,968,517,1042,562
004_png.rf.e08423587c7bed4b20a7094fdc41e627.jpg,542,958,placas,245,409,348,462
060_jpeg.rf.aaccb83c00e3afccb9ad1dd9b02d2d0f.jpg,784,1394,placas,377,970,566,1077
021_png.rf.b0d9b3ce9ad20d07c0f6423df72c39f1.jpg,274,160,placas,2,1,251,140
042_jpeg.rf.717629406f3e644edbf716e4098057c5.jpg,1062,794,placas,415,354,788,546
010_jpeg.rf.5afb45c4627ca5fce6629db7c2014a91.jpg,1152,2048,placas,334,1088,556,1218
076_jpeg.rf.9092ce5f6d07b9675eb08ca41e572956.jpg,1052,1402,placas,0,437,773,952
008_png.rf.9beb7fbc8bee297085666c1e301a0682.jpg,586,962,placas,99,609,216,673
027_jpeg.rf.17c1d828a9eda2d8dcd5bf6f7166c1e1.jpg,982,1166,placas,433,890,831,1102
062_jpeg.rf.f60b875cdce7fb2d75b16aca8f1c0d75.jpg,858,1526,placas,203,731,545,950
044_jpeg.rf.976614fa75a660bd609bf4d0269e257c.jpg,1130,634,placas,110,184,205,267
079_jpeg.rf.a4b9b76261782fc2442803c29a5563b8.jpg,1038,1384,placas,320,182,701,405
050_jpeg.rf.c8c60b38b4ac3a04f855883a58b9c87c.jpg,838,1490,placas,183,528,383,640
039_jpeg.rf.11699beb5538edd71d04a339b8e1c9fe.jpg,744,1320,placas,285,768,392,830
040_jpeg.rf.332d9959e56708f2d1bd8dae6ef8b5df.jpg,1582,1186,placas,305,895,547,1034
033_jpeg.rf.e528adad5997e34387b834e0978274c3.jpg,1574,1180,placas,623,557,694,603
043_jpeg.rf.cd8a6257387cc2a4b83d4d013745adee.jpg,756,1348,placas,466,1057,586,1123
080_jpeg.rf.5e65c2183c4f0b3960e29e6e1c113840.jpg,342,270,placas,81,118,245,253
028_jpeg.rf.d95cdec530b9cb0c697965cec05ff882.jpg,984,1466,placas,240,1110,723,1332
101_jpeg.rf.ff411b12ccac97c1acd91a63927a2d63.jpg,1072,1430,placas,326,36,898,358
055_jpeg.rf.20c703b6370f9a07b18f6973693fe54c.jpg,808,1438,placas,356,481,556,601
049_jpeg.rf.9082da4db9fbfd68c6ec0875acdc77c3.jpg,804,1430,placas,271,683,467,807
020_jpeg.rf.ee7a2320eb72045e3c2f9e843ac016fc.jpg,934,1314,placas,98,782,604,1092
057_jpeg.rf.7a1d777d4750e37276295b584e78f04b.jpg,894,1590,placas,423,668,540,730
037_jpeg.rf.02a7ced93e0f2a4d9ad365658b4c6316.jpg,1254,940,placas,545,753,708,831
030_jpeg.rf.8cd9b6604c2d2ddb5995a5b3cb2c9da4.jpg,946,708,placas,59,39,942,599
017_jpeg.rf.610efe5098a0dddaffb49d23808308a5.jpg,1112,1482,placas,322,856,443,951
066_jpeg.rf.638eb0058aabe54e5f364b430b99c059.jpg,662,1422,placas,183,132,309,214
087_jpeg.rf.c5dc997eb4a433c0a286aee825ae4556.jpg,1168,1558,placas,275,146,975,714
077_jpeg.rf.8e3dd7892ad9ffc253c28a2f118afcc3.jpg,1098,1466,placas,259,311,794,611
067_jpeg.rf.22499fb0acdef9151fea3bd632a9cb5f.jpg,720,1542,placas,311,154,427,232
053_jpeg.rf.3f61bb4124410ac6ab026276dc15c754.jpg,876,1558,placas,494,780,865,1018
073_jpeg.rf.8e5b0d3be90ebceb4e1c26fb083ad9c9.jpg,1174,1566,placas,288,116,673,342
069_jpeg.rf.b2dc2c7354d046e646b196416366751c.jpg,922,1212,placas,257,863,729,1133
095_jpeg.rf.70d8e95a516683769db83d246d3e1ff4.jpg,1124,1500,placas,348,0,766,117
097_jpeg.rf.335ff74d9f7d2ccb949983052d626c43.jpg,1098,1466,placas,463,474,617,553
041_jpeg.rf.7c68f255917d3aae3077a2725b06c19a.jpg,1150,1534,placas,447,1239,698,1370
074_jpeg.rf.75336f329b6e2078db338aad6524f757.jpg,1118,1492,placas,203,278,698,578
025_jpeg.rf.70c7bd0d94af8f91e84b5ed645f999d8.jpg,1024,1366,placas,52,453,266,567
091_jpeg.rf.b9f6f37fcc312bfc82d4e5bf4f3db45d.jpg,1046,1394,placas,0,195,796,730
088_jpeg.rf.8de43142cf106be91d83018595a81e86.jpg,1058,1174,placas,438,872,718,1071
007_jpeg.rf.b0c37733b69d1355ab484eaf0b7c2150.jpg,747,1600,placas,150,97,507,292
079_jpeg.rf.15f54754dca681cf7ec3fcb2243b3b9e.jpg,1200,1600,placas,347,223,728,446
096_jpeg.rf.36d3ec5abb128ba0da47159997246006.jpg,1144,1526,placas,474,104,922,352
056_jpeg.rf.9121ecaa8fa1fc54f40eea0707b627a6.jpg,899,1599,placas,365,503,571,620
094_jpeg.rf.a9149eedb58a7ca8aaaad5ef20784b09.jpg,1144,1526,placas,323,511,781,828
099_jpeg.rf.f2a583bf8b18e41e967faeb7c0d5655c.jpg,1038,1384,placas,357,407,535,509
019_jpeg.rf.697f931bda3e692564f47e80d97915ce.jpg,1152,864,placas,512,587,710,690
082_jpeg.rf.6eea4a73546a428b979237c5a568b021.jpg,690,509,placas,204,279,460,435
075_jpeg.rf.bc78c23a2342a923b5bde3ae107c22a4.jpg,1200,1600,placas,446,252,945,511
039_jpeg.rf.80c499828c0df9b743942a6c3529c7cd.jpg,844,1496,placas,361,851,468,913
002_jpg.rf.1b25931b9d7f41a13acad2cfa3e18b33.jpg,259,194,placas,36,41,239,144
008_png.rf.4cf05a60ba1b186d6d462627efcb713f.jpg,615,1009,placas,113,650,230,714
010_jpeg.rf.4ba716d2aebaf056d4d8d5d71b28f00b.jpg,1152,2048,placas,334,1088,556,1218
044_jpeg.rf.47d43260fbba24661ad852ac95ee49c8.jpg,1280,720,placas,223,256,318,339
062_jpeg.rf.2ee0c5787c4bdcdd379d07968a0894b6.jpg,900,1600,placas,211,786,553,1005
100_jpeg.rf.95cf395ec8907f23d4c5bfba8b399dc9.jpg,1200,1600,placas,584,455,702,524
036_jpeg.rf.60d7504936b39c78aafe08864ab5e3fc.jpg,1599,738,placas,984,565,1058,610
021_png.rf.16a73a8311288cc13023c69780e968a3.jpg,281,164,placas,7,4,256,143
022_png.rf.be561c2e15a831b7efd02c60c7991e75.jpg,236,156,placas,39,21,199,117
050_jpeg.rf.873a78fc770d25c7dbafb37e076fcb73.jpg,899,1599,placas,207,615,407,727
030_jpeg.rf.cf7a523d0e67bb3387284d982a2043f1.jpg,1080,808,placas,74,132,957,692
057_jpeg.rf.b9ddde53b86e16adc61b621aba77a0c6.jpg,899,1599,placas,425,671,542,733
043_jpeg.rf.fb2b0487b3861f91d42f190be4747f73.jpg,899,1600,placas,488,1175,608,1241
040_jpeg.rf.9dac50fb7f7700e7c02ed4c81d668a38.jpg,1600,1200,placas,308,903,550,1042
004_png.rf.d6f70f7e09282bd6de0ba17be6c65873.jpg,612,1079,placas,291,437,394,490
101_jpeg.rf.3066faafc390847a46e97dc26b0db1e2.jpg,1200,1600,placas,393,108,965,430
088_jpeg.rf.ad84d3e6843a15b8b677e978d41a390f.jpg,1080,1200,placas,443,893,723,1092
049_jpeg.rf.f9808fa77de16e81d08f59ef457c7dfb.jpg,899,1599,placas,280,819,476,943
028_jpeg.rf.f39c3a432018ef8cdbe11909dfec052e.jpg,1075,1600,placas,260,1213,743,1435
069_jpeg.rf.4e9b81475a838f472d304cee9f678c08.jpg,1080,1419,placas,372,1052,844,1322
025_jpeg.rf.07dc7294b3db1537adc4dccb981af385.jpg,1200,1600,placas,184,660,398,774
037_jpeg.rf.c87933b1c666d5c84a1bb33ec67510dc.jpg,1280,960,placas,547,767,710,845
067_jpeg.rf.4f5b975e65a7374a018ae348a39d197e.jpg,747,1600,placas,317,189,433,267
080_jpeg.rf.a31abb4e072dae9454ea4dc0f1ee648f.jpg,407,322,placas,98,155,262,290
060_jpeg.rf.c45c3d844b87a1b02a97ca0e974d2506.jpg,900,1600,placas,403,982,592,1089
073_jpeg.rf.6f275b7596ac3835df17c55d36e630e4.jpg,1200,1600,placas,310,143,695,369
077_jpeg.rf.98cbb6479f035b8d8266a544be613266.jpg,1200,1600,placas,273,400,808,700
087_jpeg.rf.3bc2b43546ee34b742bf71692a9ff662.jpg,1200,1600,placas,300,150,1000,718
097_jpeg.rf.1dc609ec46587195170f4404fda53630.jpg,1200,1600,placas,546,513,700,592
017_jpeg.rf.b2db12c2b73d8f7ee1ed24eb15eff747.jpg,1200,1600,placas,409,918,530,1013
020_jpeg.rf.22329c4c53ed8f186cef651818e938d0.jpg,1080,1518,placas,240,934,746,1244
096_jpeg.rf.95cbda4d0f0455fc07167619f88b6e13.jpg,1200,1600,placas,485,155,933,403
055_jpeg.rf.4072e3f01ea334e38dbcc499b971fd92.jpg,899,1599,placas,389,522,589,642
095_jpeg.rf.a63876fa99d2b7d9244f207f913ec7a9.jpg,1200,1600,placas,358,0,775,215
099_jpeg.rf.103febcfcfec2fbef24dea292b01a8a7.jpg,1200,1600,placas,514,492,692,594
053_jpeg.rf.c5657f3fc35cae3bef8f4080854881d9.jpg,899,1599,placas,507,820,878,1058
066_jpeg.rf.79b861441213d4da04f2ba658b50bef1.jpg,747,1600,placas,222,247,348,329
041_jpeg.rf.79600d2784bacbff0adf3bc0e67f7c9c.jpg,1200,1600,placas,494,1274,745,1405
074_jpeg.rf.c183b4e0d1fc3f2f060fe5708092e92c.jpg,1200,1600,placas,273,325,768,625
094_jpeg.rf.556a5afbe8e9e1075bd36d17ec0413a8.jpg,1200,1600,placas,355,523,813,840
091_jpeg.rf.246fea559d4354b53378b920be4010f3.jpg,1200,1600,placas,0,320,870,855
